user_id	userID
51667	21989
60381	21990
49152	21991
68220	21992
79460	21993
1923	21994
67997	21995
3941	21996
75228	21997
81964	21998
58360	21999
71460	22000
35343	22001
9635	22002
32419	22003
88733	22004
23552	22005
53906	22006
61507	22007
65229	22008
5344	22009
30010	22010
35842	22011
66512	22012
92758	22013
7592	22014
20053	22015
40690	22016
26617	22017
72127	22018
73758	22019
49396	22020
89015	22021
91180	22022
43198	22023
59313	22024
42574	22025
29213	22026
63466	22027
3875	22028
80038	22029
18453	22030
54624	22031
34008	22032
87993	22033
81732	22034
66449	22035
87553	22036
68413	22037
5251	22038
88524	22039
60353	22040
72763	22041
70434	22042
56791	22043
18533	22044
35690	22045
53324	22046
49707	22047
50523	22048
69949	22049
11875	22050
89578	22051
30794	22052
67114	22053
47537	22054
77462	22055
68852	22056
62346	22057
82352	22058
51681	22059
58629	22060
89704	22061
87092	22062
67378	22063
37052	22064
87782	22065
19636	22066
906	22067
89761	22068
88392	22069
58401	22070
61281	22071
26343	22072
97522	22073
89318	22074
24409	22075
48602	22076
27383	22077
45154	22078
8330	22079
24986	22080
31848	22081
44262	22082
60934	22083
91220	22084
62705	22085
70080	22086
98282	22087
43415	22088
35188	22089
98057	22090
49850	22091
59217	22092
63134	22093
93923	22094
71746	22095
99752	22096
99120	22097
87768	22098
78255	22099
92342	22100
61212	22101
44169	22102
46647	22103
62077	22104
97331	22105
6608	22106
39406	22107
48150	22108
65986	22109
34101	22110
20777	22111
18195	22112
50691	22113
53367	22114
89530	22115
41395	22116
61651	22117
58039	22118
59340	22119
17315	22120
48743	22121
42884	22122
44318	22123
92838	22124
51136	22125
97198	22126
7904	22127
18151	22128
25400	22129
25778	22130
65585	22131
48387	22132
97269	22133
83289	22134
13655	22135
67763	22136
57125	22137
95814	22138
63537	22139
24696	22140
9653	22141
77688	22142
30887	22143
58278	22144
53817	22145
99512	22146
48699	22147
58495	22148
45364	22149
87327	22150
17001	22151
47912	22152
52692	22153
55252	22154
47341	22155
46965	22156
75349	22157
31170	22158
26826	22159
74683	22160
10725	22161
61750	22162
74573	22163
12910	22164
43303	22165
81349	22166
7706	22167
92479	22168
7466	22169
79633	22170
66054	22171
76738	22172
34873	22173
66653	22174
3048	22175
15042	22176
7995	22177
44870	22178
9613	22179
60909	22180
12899	22181
87249	22182
58801	22183
13835	22184
86412	22185
67506	22186
9250	22187
94466	22188
77919	22189
73920	22190
4895	22191
43791	22192
91822	22193
79773	22194
84661	22195
66023	22196
8627	22197
70659	22198
83073	22199
29044	22200
15707	22201
68451	22202
61837	22203
72138	22204
20576	22205
71304	22206
58787	22207
64279	22208
56404	22209
37408	22210
34218	22211
85190	22212
17005	22213
26335	22214
54114	22215
30362	22216
54543	22217
13976	22218
32615	22219
69637	22220
99770	22221
38968	22222
1177	22223
71717	22224
29777	22225
55914	22226
11923	22227
39570	22228
58188	22229
42286	22230
43728	22231
21350	22232
3061	22233
51384	22234
63359	22235
3729	22236
89591	22237
43	22238
66742	22239
38538	22240
63918	22241
83443	22242
16095	22243
97140	22244
53679	22245
43572	22246
77113	22247
54120	22248
62253	22249
25027	22250
29325	22251
43443	22252
62644	22253
79497	22254
75015	22255
61744	22256
9317	22257
69984	22258
32827	22259
93464	22260
55203	22261
93915	22262
37800	22263
79190	22264
3099	22265
67774	22266
42979	22267
33796	22268
63031	22269
56812	22270
86179	22271
46959	22272
79883	22273
72314	22274
54571	22275
59355	22276
46947	22277
73825	22278
94815	22279
38321	22280
5044	22281
40024	22282
91522	22283
39989	22284
17002	22285
37339	22286
69482	22287
12278	22288
95922	22289
86785	22290
55652	22291
62385	22292
23263	22293
8888	22294
62764	22295
92273	22296
73474	22297
22294	22298
46956	22299
87560	22300
91256	22301
28301	22302
58141	22303
92644	22304
44781	22305
80056	22306
10263	22307
84918	22308
87120	22309
30293	22310
19079	22311
71052	22312
59637	22313
96396	22314
78561	22315
44211	22316
17446	22317
74815	22318
21789	22319
55086	22320
50335	22321
98719	22322
61337	22323
61229	22324
3715	22325
29387	22326
16092	22327
17032	22328
13068	22329
3695	22330
21411	22331
65973	22332
86538	22333
75064	22334
25368	22335
84047	22336
72893	22337
15418	22338
56074	22339
91114	22340
48358	22341
82204	22342
72992	22343
38795	22344
12645	22345
75480	22346
36022	22347
63633	22348
60596	22349
88572	22350
36554	22351
40325	22352
24765	22353
24525	22354
95508	22355
99975	22356
72872	22357
2175	22358
34533	22359
67844	22360
61967	22361
35584	22362
19890	22363
56702	22364
48988	22365
19221	22366
51475	22367
96352	22368
93474	22369
12277	22370
7287	22371
59375	22372
29763	22373
67263	22374
11167	22375
57444	22376
414	22377
1415	22378
81975	22379
54476	22380
91947	22381
21039	22382
57406	22383
31033	22384
31421	22385
62754	22386
60254	22387
88626	22388
64108	22389
39772	22390
83032	22391
5661	22392
28206	22393
45126	22394
67132	22395
5798	22396
10978	22397
38177	22398
17978	22399
60547	22400
82510	22401
7944	22402
43997	22403
54510	22404
16846	22405
60273	22406
74422	22407
10007	22408
14399	22409
49976	22410
45296	22411
44492	22412
85924	22413
18265	22414
29409	22415
57600	22416
12224	22417
97503	22418
60373	22419
91320	22420
2440	22421
1036	22422
36481	22423
98019	22424
37499	22425
22991	22426
75806	22427
22939	22428
9730	22429
98705	22430
66780	22431
57453	22432
11805	22433
8791	22434
38730	22435
75010	22436
54666	22437
39067	22438
73447	22439
61828	22440
18932	22441
83071	22442
27380	22443
7549	22444
16658	22445
63969	22446
83499	22447
47773	22448
6644	22449
21726	22450
69015	22451
89307	22452
89207	22453
5950	22454
63064	22455
65288	22456
84169	22457
93209	22458
37351	22459
63494	22460
19318	22461
92068	22462
48923	22463
96287	22464
92937	22465
85266	22466
41912	22467
80212	22468
5611	22469
26257	22470
13214	22471
29933	22472
80151	22473
56099	22474
41885	22475
38253	22476
70537	22477
51540	22478
49389	22479
29107	22480
97105	22481
11938	22482
56974	22483
15207	22484
53352	22485
40723	22486
40590	22487
76200	22488
26484	22489
71944	22490
38179	22491
68573	22492
60710	22493
76634	22494
77456	22495
18550	22496
59040	22497
38202	22498
52505	22499
80858	22500
42618	22501
48595	22502
461	22503
34280	22504
4923	22505
64296	22506
68484	22507
90820	22508
26384	22509
62536	22510
30403	22511
895	22512
70870	22513
41369	22514
1110	22515
82594	22516
75443	22517
37194	22518
27382	22519
95964	22520
22126	22521
39574	22522
42172	22523
36354	22524
54593	22525
92946	22526
87437	22527
13651	22528
23591	22529
10065	22530
24690	22531
17546	22532
37172	22533
50219	22534
83326	22535
76373	22536
59804	22537
11374	22538
65254	22539
93692	22540
85529	22541
19202	22542
36997	22543
74552	22544
58113	22545
31265	22546
41224	22547
11930	22548
51862	22549
30429	22550
68052	22551
85813	22552
78590	22553
14409	22554
38974	22555
22356	22556
1887	22557
18254	22558
87634	22559
77714	22560
45238	22561
17838	22562
70250	22563
41644	22564
9745	22565
47457	22566
51239	22567
63511	22568
15577	22569
57106	22570
16499	22571
40477	22572
79761	22573
6183	22574
51422	22575
5658	22576
77119	22577
17971	22578
92353	22579
52944	22580
50212	22581
74902	22582
18087	22583
24834	22584
88583	22585
32772	22586
92514	22587
94087	22588
3809	22589
34393	22590
96847	22591
54040	22592
24653	22593
2143	22594
55791	22595
61187	22596
412	22597
99648	22598
47241	22599
67940	22600
30678	22601
24887	22602
29488	22603
26713	22604
35756	22605
32743	22606
13786	22607
62162	22608
99605	22609
18353	22610
61419	22611
2512	22612
11707	22613
68980	22614
2308	22615
74323	22616
3288	22617
81556	22618
14059	22619
47885	22620
77221	22621
46318	22622
71548	22623
88907	22624
10853	22625
1061	22626
9012	22627
71146	22628
54512	22629
97532	22630
96423	22631
69485	22632
6033	22633
84201	22634
37254	22635
96062	22636
81444	22637
9883	22638
18326	22639
39746	22640
29843	22641
67198	22642
58144	22643
31419	22644
91128	22645
69584	22646
19706	22647
86814	22648
80367	22649
89050	22650
4533	22651
62969	22652
418	22653
45427	22654
5654	22655
15806	22656
88584	22657
15299	22658
11591	22659
78579	22660
45558	22661
56150	22662
49154	22663
51569	22664
21216	22665
19260	22666
87839	22667
19319	22668
33987	22669
70606	22670
23906	22671
40138	22672
99852	22673
87844	22674
74557	22675
38963	22676
59914	22677
57137	22678
98961	22679
97176	22680
88913	22681
33961	22682
69746	22683
52140	22684
93393	22685
41588	22686
48846	22687
78246	22688
75662	22689
49072	22690
67064	22691
24281	22692
24785	22693
10013	22694
31815	22695
49495	22696
36889	22697
85274	22698
59744	22699
30230	22700
7853	22701
47970	22702
41352	22703
17221	22704
48000	22705
14458	22706
16117	22707
8338	22708
55946	22709
43448	22710
85313	22711
7448	22712
11124	22713
17793	22714
55965	22715
22324	22716
6906	22717
53963	22718
87253	22719
89946	22720
76787	22721
75721	22722
91980	22723
90167	22724
28433	22725
85992	22726
87301	22727
31337	22728
49403	22729
43396	22730
94726	22731
11207	22732
7238	22733
17169	22734
16934	22735
79434	22736
39291	22737
34316	22738
89117	22739
8938	22740
53229	22741
16783	22742
52760	22743
90249	22744
46564	22745
60601	22746
20316	22747
30058	22748
94237	22749
92876	22750
43172	22751
1801	22752
58708	22753
2473	22754
89029	22755
18261	22756
5444	22757
11080	22758
46659	22759
39440	22760
29297	22761
77489	22762
78978	22763
26137	22764
92217	22765
16409	22766
31611	22767
39872	22768
91132	22769
94082	22770
28438	22771
98422	22772
899	22773
38062	22774
44915	22775
70157	22776
40017	22777
72683	22778
12459	22779
82963	22780
56233	22781
52716	22782
26440	22783
37099	22784
87496	22785
85196	22786
31760	22787
61932	22788
92661	22789
7593	22790
54672	22791
27872	22792
60290	22793
19909	22794
21320	22795
79080	22796
31766	22797
59541	22798
23754	22799
43250	22800
87900	22801
14512	22802
53899	22803
63140	22804
97848	22805
76981	22806
74907	22807
81593	22808
45404	22809
13811	22810
14971	22811
81544	22812
17401	22813
70774	22814
98799	22815
3195	22816
75623	22817
21484	22818
75233	22819
2353	22820
64931	22821
30259	22822
29616	22823
37198	22824
90309	22825
58108	22826
65198	22827
7027	22828
96733	22829
96831	22830
35921	22831
96521	22832
26206	22833
88537	22834
49861	22835
17856	22836
48088	22837
30370	22838
26136	22839
92817	22840
54010	22841
59183	22842
97647	22843
68307	22844
92203	22845
94068	22846
6472	22847
34712	22848
10105	22849
6386	22850
17859	22851
17346	22852
55493	22853
67379	22854
33720	22855
40707	22856
14612	22857
48880	22858
83956	22859
90302	22860
85369	22861
56447	22862
37200	22863
35699	22864
93422	22865
19871	22866
12378	22867
27163	22868
56084	22869
14836	22870
57215	22871
6624	22872
43371	22873
47728	22874
97982	22875
9979	22876
74398	22877
83151	22878
69	22879
36061	22880
36873	22881
89722	22882
47546	22883
98730	22884
36616	22885
86541	22886
6717	22887
43617	22888
32396	22889
82109	22890
33930	22891
44550	22892
57270	22893
27056	22894
38928	22895
26770	22896
14677	22897
92189	22898
44474	22899
44876	22900
79730	22901
97286	22902
41331	22903
80693	22904
57727	22905
39833	22906
89892	22907
47463	22908
96935	22909
22005	22910
57755	22911
9616	22912
88779	22913
15363	22914
21978	22915
49734	22916
89396	22917
49273	22918
74132	22919
84542	22920
6602	22921
93936	22922
50557	22923
44341	22924
13998	22925
30726	22926
99375	22927
38228	22928
57845	22929
40573	22930
90497	22931
44366	22932
80273	22933
73918	22934
55753	22935
8684	22936
27289	22937
6196	22938
11431	22939
21120	22940
26286	22941
16803	22942
51738	22943
86835	22944
44569	22945
64723	22946
83934	22947
92075	22948
22692	22949
76049	22950
43196	22951
9049	22952
71461	22953
5795	22954
95372	22955
17845	22956
21617	22957
40896	22958
49210	22959
51526	22960
75826	22961
3150	22962
77840	22963
15052	22964
5232	22965
44251	22966
4321	22967
4552	22968
47867	22969
75002	22970
5919	22971
19940	22972
13675	22973
83440	22974
49715	22975
21253	22976
66648	22977
34308	22978
84360	22979
9696	22980
79182	22981
86026	22982
50600	22983
77538	22984
89383	22985
99816	22986
90776	22987
17341	22988
97113	22989
75749	22990
64202	22991
10846	22992
5458	22993
2719	22994
43272	22995
11430	22996
67217	22997
60183	22998
90503	22999
11151	23000
34916	23001
66874	23002
93667	23003
29380	23004
99387	23005
19531	23006
22828	23007
13330	23008
88111	23009
64979	23010
51511	23011
16330	23012
50085	23013
11887	23014
59347	23015
33161	23016
11925	23017
92513	23018
56479	23019
28951	23020
22474	23021
81096	23022
88513	23023
12936	23024
27951	23025
29655	23026
23155	23027
79140	23028
36793	23029
20222	23030
21341	23031
31495	23032
59995	23033
74017	23034
58556	23035
60344	23036
59231	23037
77176	23038
31554	23039
31998	23040
33175	23041
59599	23042
92001	23043
95704	23044
77096	23045
1125	23046
92438	23047
2237	23048
62066	23049
31990	23050
36033	23051
90917	23052
19257	23053
24544	23054
7859	23055
31063	23056
1310	23057
44120	23058
61561	23059
27839	23060
84216	23061
30425	23062
82445	23063
85801	23064
39797	23065
85365	23066
60967	23067
34318	23068
78027	23069
78604	23070
31569	23071
83543	23072
47646	23073
42991	23074
55207	23075
52559	23076
54189	23077
65874	23078
37044	23079
49308	23080
78254	23081
31336	23082
54740	23083
91987	23084
60802	23085
98556	23086
10184	23087
13880	23088
71311	23089
78097	23090
47598	23091
661	23092
91050	23093
87764	23094
91770	23095
43328	23096
51035	23097
39447	23098
8232	23099
47396	23100
52314	23101
54529	23102
55794	23103
90092	23104
27492	23105
53471	23106
42949	23107
45848	23108
28142	23109
71677	23110
45097	23111
19331	23112
76256	23113
89620	23114
74202	23115
33579	23116
66134	23117
74490	23118
34000	23119
35486	23120
79766	23121
90843	23122
96533	23123
72988	23124
21458	23125
52761	23126
40922	23127
67700	23128
72135	23129
62461	23130
42044	23131
19288	23132
95070	23133
90146	23134
13967	23135
32885	23136
26329	23137
68518	23138
69341	23139
1119	23140
5883	23141
27965	23142
94241	23143
41692	23144
76528	23145
2252	23146
70317	23147
47335	23148
65876	23149
62372	23150
91620	23151
71675	23152
21270	23153
17689	23154
99402	23155
27509	23156
65004	23157
88279	23158
4853	23159
86277	23160
1708	23161
45649	23162
91028	23163
32138	23164
34286	23165
75830	23166
45143	23167
38999	23168
98120	23169
8798	23170
29608	23171
90493	23172
4316	23173
12034	23174
51771	23175
98541	23176
94380	23177
19483	23178
16948	23179
60277	23180
24747	23181
20078	23182
37352	23183
81298	23184
87873	23185
38229	23186
35904	23187
50350	23188
48863	23189
32272	23190
93086	23191
88388	23192
4597	23193
4204	23194
94523	23195
15700	23196
54618	23197
11067	23198
81239	23199
57733	23200
8919	23201
32974	23202
43070	23203
62715	23204
84070	23205
77831	23206
5552	23207
83875	23208
10645	23209
49792	23210
69573	23211
35548	23212
60020	23213
82158	23214
2583	23215
72285	23216
57015	23217
47488	23218
64945	23219
76859	23220
48524	23221
69810	23222
91959	23223
25165	23224
89415	23225
1938	23226
34093	23227
99493	23228
11667	23229
43065	23230
58668	23231
89497	23232
70184	23233
71619	23234
33923	23235
92375	23236
17237	23237
50569	23238
92489	23239
35591	23240
7241	23241
1282	23242
51401	23243
66274	23244
86977	23245
19726	23246
81420	23247
62862	23248
79565	23249
63238	23250
56528	23251
15117	23252
82316	23253
14883	23254
42341	23255
82868	23256
27211	23257
25552	23258
85420	23259
60561	23260
94866	23261
15027	23262
24424	23263
15904	23264
89997	23265
49067	23266
63966	23267
7388	23268
1194	23269
40338	23270
76226	23271
19941	23272
45014	23273
95745	23274
54296	23275
39849	23276
54398	23277
34343	23278
58231	23279
6998	23280
64677	23281
20553	23282
69762	23283
11521	23284
75629	23285
4480	23286
29425	23287
91768	23288
97551	23289
96299	23290
3778	23291
38608	23292
75658	23293
59813	23294
85457	23295
93133	23296
25870	23297
97461	23298
74763	23299
10949	23300
27113	23301
91852	23302
67216	23303
37263	23304
73205	23305
34575	23306
76355	23307
60996	23308
6687	23309
28459	23310
24354	23311
81812	23312
20203	23313
35348	23314
57010	23315
46910	23316
7168	23317
43343	23318
89636	23319
40145	23320
71113	23321
45851	23322
40405	23323
47391	23324
80556	23325
62143	23326
6428	23327
39818	23328
53468	23329
47900	23330
68538	23331
83533	23332
4110	23333
18100	23334
50308	23335
46139	23336
59048	23337
56769	23338
32320	23339
72073	23340
73326	23341
43597	23342
71042	23343
44286	23344
98151	23345
34762	23346
69025	23347
49397	23348
97554	23349
50754	23350
24764	23351
76549	23352
42352	23353
22119	23354
71271	23355
56903	23356
28525	23357
94848	23358
12056	23359
57958	23360
64336	23361
75219	23362
84126	23363
33522	23364
77773	23365
82699	23366
98898	23367
89178	23368
88660	23369
13038	23370
48812	23371
77955	23372
17493	23373
72909	23374
61041	23375
57187	23376
73946	23377
54890	23378
46437	23379
49309	23380
36378	23381
54556	23382
35717	23383
77158	23384
29040	23385
14241	23386
14306	23387
31183	23388
35743	23389
75185	23390
535	23391
3616	23392
7527	23393
92732	23394
56538	23395
69702	23396
56200	23397
12268	23398
69884	23399
18581	23400
39938	23401
80405	23402
11794	23403
56849	23404
86793	23405
4922	23406
44560	23407
56491	23408
10147	23409
83580	23410
82085	23411
15247	23412
54140	23413
66125	23414
57311	23415
71542	23416
234	23417
84396	23418
94472	23419
39548	23420
4268	23421
22243	23422
54520	23423
23170	23424
67327	23425
46446	23426
30626	23427
62008	23428
21434	23429
32593	23430
7747	23431
13832	23432
93636	23433
68151	23434
86838	23435
14731	23436
90196	23437
31719	23438
21642	23439
56644	23440
83131	23441
40903	23442
62645	23443
46663	23444
36966	23445
45150	23446
12237	23447
55352	23448
79409	23449
26246	23450
80115	23451
24328	23452
88367	23453
66166	23454
49073	23455
31726	23456
16691	23457
23265	23458
73035	23459
46736	23460
44192	23461
54000	23462
66434	23463
64457	23464
61945	23465
33325	23466
18507	23467
5817	23468
73324	23469
9296	23470
34766	23471
14773	23472
47936	23473
95728	23474
98900	23475
82000	23476
11604	23477
54046	23478
15335	23479
58388	23480
94737	23481
94452	23482
18666	23483
59998	23484
88461	23485
68030	23486
63395	23487
52470	23488
66087	23489
69816	23490
13566	23491
12628	23492
97243	23493
28325	23494
81664	23495
18009	23496
97142	23497
89637	23498
38356	23499
14184	23500
77276	23501
61259	23502
83284	23503
87701	23504
28480	23505
44272	23506
65507	23507
41808	23508
1195	23509
51379	23510
95392	23511
83327	23512
39471	23513
4211	23514
84572	23515
29231	23516
55224	23517
74085	23518
83147	23519
6197	23520
88328	23521
53922	23522
20656	23523
97749	23524
97380	23525
99904	23526
49046	23527
23921	23528
45954	23529
83179	23530
67407	23531
1623	23532
21609	23533
68523	23534
12153	23535
13584	23536
10791	23537
31847	23538
59233	23539
52703	23540
36925	23541
98452	23542
99877	23543
82714	23544
14019	23545
99944	23546
67187	23547
34427	23548
17920	23549
4616	23550
45356	23551
60637	23552
66312	23553
81125	23554
28819	23555
62752	23556
7625	23557
44814	23558
97299	23559
62100	23560
93176	23561
74074	23562
71712	23563
30746	23564
14827	23565
72960	23566
92320	23567
38881	23568
16915	23569
68782	23570
10358	23571
76366	23572
77255	23573
6098	23574
82189	23575
25878	23576
57771	23577
60351	23578
28542	23579
98183	23580
78743	23581
36549	23582
64801	23583
6319	23584
30778	23585
36846	23586
98983	23587
82392	23588
53621	23589
73457	23590
78872	23591
58197	23592
91549	23593
74292	23594
43254	23595
27625	23596
78069	23597
30437	23598
78833	23599
11621	23600
66366	23601
35263	23602
43690	23603
76532	23604
79880	23605
32833	23606
1575	23607
4681	23608
1417	23609
97254	23610
35519	23611
58048	23612
82758	23613
56142	23614
78887	23615
73402	23616
98410	23617
53793	23618
1742	23619
61272	23620
31530	23621
41375	23622
12929	23623
29768	23624
81507	23625
17023	23626
12762	23627
25837	23628
68692	23629
68045	23630
4219	23631
8301	23632
66387	23633
81135	23634
65885	23635
95590	23636
21479	23637
21909	23638
43901	23639
65208	23640
53782	23641
62950	23642
86592	23643
30516	23644
44100	23645
74242	23646
25261	23647
37915	23648
34094	23649
54718	23650
71816	23651
53410	23652
93878	23653
1425	23654
19017	23655
71333	23656
10338	23657
36305	23658
70467	23659
21667	23660
99829	23661
512	23662
2468	23663
43805	23664
68080	23665
26052	23666
49329	23667
39643	23668
41048	23669
32633	23670
27092	23671
76655	23672
64688	23673
52492	23674
49758	23675
36692	23676
59983	23677
12907	23678
73096	23679
87465	23680
29769	23681
84742	23682
42622	23683
29020	23684
55904	23685
43279	23686
96379	23687
34881	23688
43260	23689
37100	23690
77135	23691
15454	23692
18850	23693
24154	23694
73894	23695
45312	23696
58296	23697
45979	23698
23979	23699
33989	23700
33380	23701
32174	23702
74318	23703
1171	23704
50497	23705
66520	23706
34443	23707
56090	23708
44959	23709
32099	23710
15655	23711
84575	23712
50618	23713
7742	23714
99900	23715
50084	23716
37412	23717
15022	23718
92407	23719
18267	23720
74286	23721
40691	23722
97858	23723
8886	23724
58324	23725
44379	23726
89996	23727
20856	23728
7093	23729
46518	23730
3755	23731
18989	23732
44765	23733
10541	23734
17047	23735
46197	23736
80899	23737
40682	23738
80441	23739
42193	23740
4998	23741
49460	23742
57558	23743
69772	23744
40746	23745
44722	23746
47834	23747
57781	23748
69420	23749
44689	23750
2344	23751
32267	23752
18045	23753
12315	23754
20482	23755
44358	23756
71478	23757
31003	23758
50545	23759
55624	23760
96802	23761
60151	23762
31165	23763
12752	23764
2690	23765
23461	23766
46092	23767
21986	23768
16350	23769
34653	23770
80218	23771
32091	23772
83871	23773
32585	23774
9637	23775
43358	23776
51311	23777
68758	23778
74858	23779
18871	23780
94844	23781
82506	23782
31984	23783
8855	23784
99603	23785
21359	23786
33065	23787
67762	23788
33134	23789
83901	23790
39441	23791
84909	23792
18321	23793
32917	23794
45768	23795
13659	23796
30634	23797
72817	23798
66461	23799
96941	23800
56708	23801
13071	23802
82696	23803
50030	23804
7215	23805
64639	23806
11756	23807
38255	23808
57541	23809
65691	23810
91631	23811
61455	23812
50244	23813
70861	23814
28526	23815
4248	23816
2725	23817
38283	23818
6927	23819
61002	23820
67251	23821
87586	23822
72326	23823
55520	23824
18664	23825
1010	23826
80544	23827
36623	23828
67470	23829
75225	23830
15130	23831
84705	23832
19337	23833
81901	23834
45446	23835
38085	23836
30463	23837
91588	23838
85583	23839
13131	23840
19477	23841
43608	23842
77500	23843
19643	23844
91486	23845
97728	23846
35185	23847
45428	23848
63378	23849
30056	23850
51998	23851
52599	23852
85264	23853
17434	23854
31931	23855
77457	23856
85397	23857
18634	23858
53448	23859
87868	23860
48931	23861
71853	23862
4313	23863
86645	23864
88112	23865
89339	23866
31923	23867
87039	23868
64323	23869
70732	23870
50374	23871
99419	23872
26830	23873
94642	23874
66892	23875
24706	23876
15504	23877
69159	23878
45534	23879
58634	23880
89545	23881
51114	23882
18558	23883
33569	23884
51227	23885
12016	23886
17337	23887
66964	23888
5324	23889
88059	23890
89327	23891
3765	23892
44399	23893
90451	23894
19290	23895
23983	23896
98107	23897
15196	23898
20541	23899
27045	23900
10037	23901
59895	23902
67544	23903
83798	23904
66150	23905
4009	23906
56494	23907
67444	23908
69180	23909
10361	23910
95716	23911
55048	23912
29965	23913
93937	23914
74159	23915
99145	23916
33230	23917
9088	23918
10811	23919
61306	23920
54577	23921
89692	23922
32127	23923
82130	23924
35321	23925
73157	23926
53264	23927
99479	23928
25718	23929
14776	23930
52815	23931
58777	23932
35057	23933
99010	23934
31050	23935
75872	23936
69997	23937
84925	23938
96317	23939
82122	23940
18465	23941
35242	23942
50563	23943
51599	23944
84849	23945
32931	23946
75666	23947
6368	23948
82255	23949
35836	23950
38751	23951
46277	23952
11213	23953
75657	23954
25354	23955
63889	23956
21558	23957
48382	23958
40987	23959
70339	23960
80813	23961
98635	23962
63184	23963
20915	23964
56705	23965
80003	23966
34824	23967
81666	23968
55661	23969
22914	23970
29072	23971
43408	23972
45357	23973
96643	23974
61983	23975
65714	23976
51708	23977
18308	23978
14719	23979
22291	23980
69633	23981
11870	23982
22616	23983
48795	23984
12948	23985
62833	23986
65364	23987
20912	23988
22366	23989
4714	23990
74176	23991
41831	23992
32284	23993
37472	23994
37353	23995
35522	23996
48853	23997
76299	23998
16629	23999
75874	24000
35755	24001
31164	24002
94489	24003
38599	24004
49557	24005
29603	24006
31493	24007
58936	24008
23185	24009
85860	24010
87089	24011
260	24012
67456	24013
37114	24014
71215	24015
79073	24016
97673	24017
79423	24018
16374	24019
11655	24020
70363	24021
87081	24022
29841	24023
21353	24024
49074	24025
4300	24026
22280	24027
72235	24028
86388	24029
25191	24030
72597	24031
77708	24032
1361	24033
20324	24034
22840	24035
98430	24036
21365	24037
14456	24038
38357	24039
92201	24040
87558	24041
66460	24042
11780	24043
89600	24044
80680	24045
55897	24046
75899	24047
20495	24048
15455	24049
54259	24050
23269	24051
29521	24052
83739	24053
90053	24054
39417	24055
78813	24056
48015	24057
63028	24058
98704	24059
99913	24060
65910	24061
25503	24062
14348	24063
46316	24064
74025	24065
10860	24066
78442	24067
90206	24068
25157	24069
49011	24070
298	24071
4385	24072
15304	24073
97465	24074
39665	24075
76509	24076
95824	24077
33635	24078
3988	24079
35514	24080
15059	24081
72476	24082
84244	24083
7299	24084
23631	24085
36174	24086
46734	24087
37892	24088
42430	24089
88869	24090
93951	24091
55255	24092
81212	24093
63569	24094
96007	24095
43168	24096
71233	24097
48866	24098
68114	24099
60038	24100
78726	24101
65195	24102
86722	24103
29492	24104
89628	24105
80523	24106
4356	24107
53820	24108
42700	24109
40146	24110
85958	24111
75717	24112
62432	24113
95767	24114
11771	24115
73858	24116
72903	24117
74522	24118
15581	24119
59746	24120
95717	24121
44972	24122
27428	24123
49988	24124
92416	24125
66585	24126
76700	24127
97024	24128
63533	24129
38756	24130
25498	24131
93855	24132
82675	24133
68373	24134
79526	24135
33985	24136
87497	24137
29153	24138
65056	24139
64074	24140
2027	24141
46467	24142
8654	24143
52829	24144
13870	24145
66455	24146
15544	24147
73738	24148
88839	24149
74015	24150
52437	24151
83930	24152
11684	24153
96917	24154
1899	24155
61741	24156
59105	24157
65448	24158
8531	24159
71116	24160
852	24161
69493	24162
81443	24163
32671	24164
54938	24165
22299	24166
59797	24167
12661	24168
57115	24169
71096	24170
8420	24171
43019	24172
64151	24173
70847	24174
71899	24175
88273	24176
73545	24177
78679	24178
95690	24179
21442	24180
16024	24181
99056	24182
2946	24183
52525	24184
85822	24185
83832	24186
51181	24187
95474	24188
19910	24189
24640	24190
67909	24191
36908	24192
58505	24193
75942	24194
26660	24195
49217	24196
49391	24197
92237	24198
24728	24199
86122	24200
76448	24201
54037	24202
81602	24203
34649	24204
87170	24205
63808	24206
46136	24207
76691	24208
69619	24209
4353	24210
50077	24211
60027	24212
80856	24213
4494	24214
74373	24215
44575	24216
21818	24217
8302	24218
42177	24219
50726	24220
19378	24221
95162	24222
17632	24223
83738	24224
26861	24225
23958	24226
29676	24227
96984	24228
6362	24229
15298	24230
51952	24231
34493	24232
11244	24233
93178	24234
86998	24235
33870	24236
55984	24237
10367	24238
75577	24239
64536	24240
88011	24241
6708	24242
14023	24243
10378	24244
35851	24245
24358	24246
77067	24247
94024	24248
21029	24249
63383	24250
72860	24251
93789	24252
27121	24253
10345	24254
10903	24255
41124	24256
65777	24257
65315	24258
25619	24259
14725	24260
65832	24261
335	24262
28116	24263
8564	24264
14120	24265
63925	24266
73752	24267
88956	24268
4617	24269
91558	24270
64364	24271
61800	24272
82656	24273
30310	24274
45698	24275
46045	24276
68147	24277
90130	24278
77961	24279
12682	24280
60384	24281
92689	24282
81920	24283
19902	24284
207	24285
80419	24286
59572	24287
68366	24288
52612	24289
93397	24290
48698	24291
10185	24292
34311	24293
1906	24294
38037	24295
48197	24296
1049	24297
29414	24298
38176	24299
41040	24300
65878	24301
28686	24302
28545	24303
79152	24304
74707	24305
71545	24306
80423	24307
98382	24308
25139	24309
36738	24310
5900	24311
82002	24312
82668	24313
68046	24314
93739	24315
96704	24316
63992	24317
7328	24318
58123	24319
8505	24320
62016	24321
91234	24322
77087	24323
